query_id,node_id,modality,code_op3_simhash128,code_struct_simhash128,code_context_simhash128,code_method_count,code_instruction_count,code_major_version,structured_simhash128,structured_token_count,structured_parse_kind,image_ahash64,image_dhash64,image_phash64,image_hist16,image_width,image_height,image_frames
Q6K00235,Q6K00235_N03,CODE_BINARY,168589c9a26a2769a7ecb0745bb10b3d,d5ba4ddf439fdfe08ec75822d39a37ab,323b4b9ec5515037f0b8458e73bc2bd4,15,824,69,,,,,,,,,,
Q6K00235,Q6K00235_N04,CODE_BINARY,1e83db71cf01607c861989757994c9b9,539355ce439ffe214a466aa8f6a2618d,62337a3ccf0120b791b2e5bf2ff42b77,51,1228,69,,,,,,,,,,
Q6K00235,Q6K00235_N05,CODE_BINARY,74b4ac391703f6026dda58bbfcddd912,f3ba453f471fff2128c65820b7f237ab,422b5d9c4e12f297b839ccdfefba2b1b,12,585,69,,,,,,,,,,
Q6K00235,Q6K00235_N06,IMAGE,,,,,,,,,,fe80bcbcbcbc8000,0bdb97979797dbc0,5fd521d481f492cd,"0,0,0,0,0,2031,312,3125,0,0,2031,0,0,938,0,1562",8,8,1
Q6K00235,Q6K00235_N07,STRUCTURED,,,,,,,37d7f73be8b29ec9b273e0f73af1c256,15,JSON,,,,,,,
Q6K00236,Q6K00236_N01,CODE_BINARY,cba4e273bd0650bcce2cc94c68f65a4f,7582879e439e9f61aa865810d7823083,6223f69c4e38a13731385cdf0f722dfb,43,1309,69,,,,,,,,,,
Q6K00236,Q6K00236_N02,CODE_BINARY,1ea66d70b5205156e01aa12e61d9dab2,f7bac5ef439fffe188e649a2f7923789,fa23729cce61a633303954de2b372393,46,2423,69,,,,,,,,,,
Q6K00236,Q6K00236_N03,CODE_BINARY,42e1afa5347f1830f99cc197d3fcbe32,d3bac6ce439fdf61aa264882f782368b,5233521c4e29a0b7183854fe0db621d9,32,909,69,,,,,,,,,,
Q6K00236,Q6K00236_N04,CODE_BINARY,284f91258d88147a2affef48c38dec9e,3b1a9ddf41dcb670aae418d0dbe76daa,1930f4ed40729f40b08193515173dbcb,3,16,69,,,,,,,,,,
Q6K00236,Q6K00236_N05,CODE_BINARY,ea86a371f491f52c16bd9529e3e7b16c,5593c7da439f5f68aac468a0d7a238ad,da2f90bccce126b3fa7a7c17ab366753,20,178,69,,,,,,,,,,
Q6K00236,Q6K00236_N06,IMAGE,,,,,,,,,,3e3f78e878383f00,15110d34340d1105,47cb15877af048cb,"561,0,0,218,0,265,0,0,2407,0,0,0,6066,0,0,483",88,60,1
Q6K00236,Q6K00236_N07,STRUCTURED,,,,,,,2d8411b7ae9290c6955675ee1963c176,105,JSON,,,,,,,
Q6K00237,Q6K00237_N01,CODE_BINARY,4dcac1d384d36438a798295e59d0cfca,35ba07cf639fff23a88668a2ff0f3581,7233f23c4e28a03731395dde2f722959,60,4011,69,,,,,,,,,,
Q6K00237,Q6K00237_N02,STRUCTURED,,,,,,,2dcd5893a59a92c494c27dae19239072,93,JSON,,,,,,,
Q6K00237,Q6K00237_N03,CODE_BINARY,eaf37a9fa706f95b10c7bc0ccbe2ab62,d39a82fa219ff760aacc61909682ba8b,3341dd447e7c5cc494299d2928a2f793,7,97,69,,,,,,,,,,
Q6K00237,Q6K00237_N04,CODE_BINARY,1a9c011ba856a8e4ea6e10581dabce48,93b8d6bc631afbe3eee7e3dab688bf0b,590ebd2e84a5a74b7e516d1aaa64665c,3,17,69,,,,,,,,,,
Q6K00237,Q6K00237_N05,IMAGE,,,,,,,,,,ffff818181801000,b236c8e8e8c8d9e6,6a8685d1736c6a9d,"201,518,202,231,273,670,1715,1082,844,377,334,257,826,1145,1324,0",128,128,1
Q6K00237,Q6K00237_N06,CODE_BINARY,5ba5fac9af4c0358b8d398e9e76dc63f,d7b2c0fe439f7f202ac75810f68233ab,4217d4fc5a21bb66ab38dc2edb346599,9,82,69,,,,,,,,,,
Q6K00237,Q6K00237_N07,CODE_BINARY,5fd6acf1d49b763ac710aa5c6b92eeeb,75aa878b439f5f61a8464800d7a214a9,7233d63c4e30a22779394fdf2b722dd8,27,1836,69,,,,,,,,,,
Q6K00238,Q6K00238_N01,CODE_BINARY,65be7b09295bb96f721647c62fac7fd7,c3bad4fe6513dfc3aa6765a2fe8237ad,b32bd4b92ef0ab333c79afd7ab70645a,65,508,52,,,,,,,,,,
Q6K00238,Q6K00238_N02,CODE_BINARY,bb9248798e498097b37368fd5fede31a,5592cdde439cf768aec55810f6827de9,c97a7dbdc7dcb96d182c2d93e3726f89,5,68,52,,,,,,,,,,
Q6K00238,Q6K00238_N03,STRUCTURED,,,,,,,17e7349acc9b91cd94e67fbf19a1d132,35,JSON,,,,,,,
Q6K00238,Q6K00238_N04,IMAGE,,,,,,,,,,001818183c3e3c18,084e0f4e979b8f46,1e696187693c6796,"6953,0,0,0,0,39,117,0,703,0,117,117,742,0,898,312",16,16,1
Q6K00238,Q6K00238_N05,CODE_BINARY,6b545e43aa7bf09b7a7b60721f41d378,d5a3e4ca659f97208ee75916d78232a9,e3a111b4ee18976d193e0db74f522149,5,147,52,,,,,,,,,,
Q6K00238,Q6K00238_N06,CODE_BINARY,b6e144d9c2cc55a302748db7cbc352dd,73828cff639ff7602e665822f782372a,66a2e60ce668c17bd338ddd72b73add1,8,296,52,,,,,,,,,,
Q6K00238,Q6K00238_N07,CODE_BINARY,70c8e990c7771780839fab0c8bc95459,d393c4fe639fdf416e676a8af6882a0f,5937d238cce3a0af5a6a76fe0b3643dd,22,179,52,,,,,,,,,,
Q6K00239,Q6K00239_N01,CODE_BINARY,c2e20043f05e51a7499cfd4caa85cc59,77aa4fdf471ff6e18de64923d79717af,22236c8dc45a866791a2c9df7b342bd3,49,7524,65,,,,,,,,,,
Q6K00239,Q6K00239_N02,STRUCTURED,,,,,,,87e73534e8d98bcc15c677ae09a2d225,53,JSON,,,,,,,
Q6K00239,Q6K00239_N03,CODE_BINARY,d6bfd97b933b4c9cfebbc5ddb3945864,539355ce439fbe718e446aa0dea2698c,62bde8e6e8463ef778380cf388956518,9,60,65,,,,,,,,,,
Q6K00239,Q6K00239_N04,CODE_BINARY,96e69a77af00a042949157d4e9aec46f,539204de479db6212e466aa0d6a2648c,7d32dc3d44ee8b2399908194d1edd103,13,138,65,,,,,,,,,,
Q6K00239,Q6K00239_N05,IMAGE,,,,,,,,,,248181247effff7e,2bc4d42b2b44c02b,442b51fe413f55d4,"816,0,0,0,0,0,0,0,0,0,0,0,4592,0,0,4592",7,14,1
Q6K00239,Q6K00239_N06,CODE_BINARY,d3fde94fe332d0ecef7979ccfbbe73ef,12dad5fe419fb670bac47ba0d692698c,786efedc0dcdbeaf7d792f1ac1657c4e,3,15,65,,,,,,,,,,
Q6K00239,Q6K00239_N07,CODE_BINARY,de92b77eee05a07c5dab0dfd444afe8c,55b289de639eb760aec450c2f28b25cf,42271a9f763abe37293aac17a8f41597,6,146,65,,,,,,,,,,
Q6K00240,Q6K00240_N01,STRUCTURED,,,,,,,06c1189eaf9a92c594d275fe3b23d572,49,JSON,,,,,,,
Q6K00240,Q6K00240_N02,CODE_BINARY,e70caeb9e9f0a114eb5b89febbffed96,93f2d83b4b8b37c0ba857284de9227aa,7bbfd4acceb0bf3bfe736fd77bb46edf,5,12,51,,,,,,,,,,
Q6K00240,Q6K00240_N03,CODE_BINARY,e70caeb9e9f0a114eb5b89febbffed96,93f2d83b4b8b37c0ba857284de9227aa,7bbfd4acceb0bf3bfe736fd77bb46edf,5,12,51,,,,,,,,,,
Q6K00240,Q6K00240_N04,IMAGE,,,,,,,,,,1c38f9fefef9381c,0e9574d5d574950e,5be318811c9ef978,"4219,0,0,0,0,0,0,0,3047,0,0,0,0,0,0,2734",16,16,1
Q6K00240,Q6K00240_N05,CODE_BINARY,110c27dba066ebb4c35f089a0b38c0f4,939f3cfe619bfe618ec4f3889281ac0b,9bbe9cbc84e50663fa736d17aa24665f,2,7,51,,,,,,,,,,
Q6K00240,Q6K00240_N06,CODE_BINARY,e70caeb9e9f0a114eb5b89febbffed96,93f2d83b4b8b37c0ba857284de9227aa,7bbfd4acceb0bf3bfe736fd77bb46edf,5,12,51,,,,,,,,,,
Q6K00240,Q6K00240_N07,CODE_BINARY,e70caeb9e9f0a114eb5b89febbffed96,93f2d83b4b8b37c0ba857284de9227aa,7bbfd4acceb0bf3bfe736fd77bb46edf,5,12,51,,,,,,,,,,
Q6K00241,Q6K00241_N01,CODE_BINARY,80780ed90a6aed8023cf46728e28c390,92fbd6bb741ff7608ee47780b692ff2c,d628baa6743a8b37b07f4dbfcea46176,2,11,65,,,,,,,,,,
Q6K00241,Q6K00241_N02,CODE_BINARY,71aea0b11546ea001c53d31478cd995f,779f65ee639fbe6888c66a20deab158f,fa23f6bd4c61ae317028c5fe5f336393,12,535,69,,,,,,,,,,
Q6K00241,Q6K00241_N03,IMAGE,,,,,,,,,,0c0c0c2c2c0c0000,2626061616160002,139b6d4c936d9499,"8994,0,0,0,0,68,327,54,278,278,0,0,0,0,0,0",64,32,1
Q6K00241,Q6K00241_N04,CODE_BINARY,b2e1381f3e05e1a1421f89e662b9644d,169b94fa759ffa314e4469cab388208a,d02695c85a49271791b06c366e300d3b,2,17,65,,,,,,,,,,
Q6K00241,Q6K00241_N05,CODE_BINARY,0ba7ab94b75a0e409d1a7732ba858947,559307ce439fbe298ac66880d7823189,6222e68d4570ae73b031cdfa2f324387,27,923,69,,,,,,,,,,
Q6K00241,Q6K00241_N06,STRUCTURED,,,,,,,2dcd5a13b49a93c495d2ffee19a39150,67,JSON,,,,,,,
Q6K00241,Q6K00241_N07,CODE_BINARY,1536ac5a9bc34d38e50a2a6e9286c1cb,b7bb67ffe793bd738ccf69c7df9e16c5,7277a0bc4c21a23f3937ce9a29322179,3,99,65,,,,,,,,,,
Q6K00242,Q6K00242_N01,STRUCTURED,,,,,,,87673135acdb8bd4154637a80922d225,82,JSON,,,,,,,
Q6K00242,Q6K00242_N02,CODE_BINARY,60f7a6d61926f1d8772c49ef13f6d398,53bec8ee621eff8aaea6d86257cb37e9,c223f6ac5e28af3731385dff4fb209ff,4,235,65,,,,,,,,,,
Q6K00242,Q6K00242_N03,CODE_BINARY,c25ed0903cfa4864d1a202a5a90ad966,97b996fe659bfbe18ee6e19ab687a68f,9bafd4dccca1a232befd4d9a6bb440db,3,17,65,,,,,,,,,,
Q6K00242,Q6K00242_N04,CODE_BINARY,858a08fbced40dc7b563fcbb7befcb1f,f3b28c1a628c77e0a8845890d3b26cc5,e40afcbce7dcb0691c382ccaa6d2251d,7,50,65,,,,,,,,,,
Q6K00242,Q6K00242_N05,CODE_BINARY,858a08fb8e460dc7b563b0ab59ebcb5f,519284fa629c77e0aec47892d28228c5,e40afc9ee7dd306c1a382ccaa6d2671d,5,50,65,,,,,,,,,,
Q6K00242,Q6K00242_N06,IMAGE,,,,,,,,,,ccccecec8c040000,e6e6e6f6f6164002,5bfb6d0dd365040c,"7173,615,708,161,317,244,322,146,176,49,0,0,59,0,20,10",64,32,1
Q6K00242,Q6K00242_N07,CODE_BINARY,8e87a3b036d421b2a5799c4d23bf3d18,5392d5fe639f9720aac65988f682678d,ea2050ac3229af734e2ffcafe38aa59e,9,63,65,,,,,,,,,,
Q6K00243,Q6K00243_N01,CODE_BINARY,71e78bba99c03416b812a33a28cd7af7,57bad5ce479fff212ee669b2f6823708,6237d21c7ca1e6b7f176d7970b366150,36,1359,69,,,,,,,,,,
Q6K00243,Q6K00243_N02,CODE_BINARY,1e9a0ce8aa6488ea1aa34a5cb9ab5490,579383fa639f56200ac47888b6823b89,0bbad7f485c5b7733870a990ee74770f,4,29,69,,,,,,,,,,
Q6K00243,Q6K00243_N03,IMAGE,,,,,,,,,,ffff818181801000,b236c8e8e8c8d9e6,6a8685d1736c6a9d,"201,518,202,231,273,670,1715,1082,844,377,334,257,826,1145,1324,0",128,128,1
Q6K00243,Q6K00243_N04,STRUCTURED,,,,,,,7fe73cf1edf9d9c594d6ffaf192b5137,23,JSON,,,,,,,
Q6K00243,Q6K00243_N05,CODE_BINARY,eaf35a9f8306f95910c7bc08cbc2ab62,d39a82fa219ff760aacc719096823a8b,3349dd44767c5ce4942d992928a2e793,7,92,69,,,,,,,,,,
Q6K00243,Q6K00243_N06,CODE_BINARY,5ff6acf1949b763ac710ea5c6992eeeb,55aa87cf439f5d61a8464800d7a214ab,7233d63c4e30a027793a4fdf2b722dd8,24,1730,69,,,,,,,,,,
Q6K00243,Q6K00243_N07,CODE_BINARY,bf82401dabcfa70e3f774f10fe94579f,75ba45df479fb7a1aec64822d59e3581,e02bb13e2e009aaf9926c5d36fba2959,11,871,69,,,,,,,,,,
Q6K00244,Q6K00244_N01,CODE_BINARY,8f910b1e0345b5b318cabd374fb74d59,97ba86bb441fd7638a4f4992879236a9,d327b4cfdc4121671878dcdf2e340f5b,3,56,69,,,,,,,,,,
Q6K00244,Q6K00244_N02,STRUCTURED,,,,,,,0fad71b3cebd27d1bc931e0b9702e7c2,40,JSON,,,,,,,
Q6K00244,Q6K00244_N03,CODE_BINARY,6776725595cb057ba6438a326b55e936,d3b2c4ea479fdf212e276aa8f6822b8b,5237d01cd423a736b7787ebe0f3401bd,24,312,69,,,,,,,,,,
Q6K00244,Q6K00244_N04,IMAGE,,,,,,,,,,00a08298147a2007,85a1add51525b669,357bb442844ab57b,"0,0,0,1641,4570,3477,39,0,0,0,117,0,78,78,0,0",16,16,1
Q6K00244,Q6K00244_N05,CODE_BINARY,7cbd3bf5b582e9753253882bccdc48d9,d1f2d6ba4597d7602e66699186823da8,5227523cf829efff173bd4fe0bf261f3,7,74,69,,,,,,,,,,
Q6K00244,Q6K00244_N06,CODE_BINARY,9680e48f8654248fb5bab4cb79295957,1797f9fe459db6e89ee470a59793b691,4852fc86faa2f5613f102b8d8277771c,2,63,69,,,,,,,,,,
Q6K00244,Q6K00244_N07,CODE_BINARY,1f9643c0d42bd2aab96388041ef27c24,55c205d2421ff5890e82dc8dbf143589,4a7e018169f05a75ca38c9f1c1334694,1,19,69,,,,,,,,,,
Q6K00245,Q6K00245_N01,CODE_BINARY,97f5cc00b72700a8ee52499deb9d1a47,d783cdfa679dfd200ec668209792358d,4c33fe9e96e3f06739793ea2c3533dbc,7,214,69,,,,,,,,,,
Q6K00245,Q6K00245_N02,CODE_BINARY,54e6e931b5676d2fe709c1197809d916,d7ba47fe471fffa18ce669a2d7823789,f227f23d7e2866b3b12bddbe2b3223d5,38,1846,69,,,,,,,,,,
Q6K00245,Q6K00245_N03,CODE_BINARY,e2c0e27195e79d4581dc59da06ceaa62,d3b2d4ee479fdf210e6669a2f6822e8d,4aa7520ccfaba0b29dfb7dbe0bb74099,15,207,65,,,,,,,,,,
Q6K00245,Q6K00245_N04,CODE_BINARY,e2c0e27195e79d4581dc59da06ceaa62,d3b2d4ee479fdf210e6669a2f6822e8d,4aa7520ccfaba0b29dfb7dbe0bb74099,15,207,65,,,,,,,,,,
Q6K00245,Q6K00245_N05,STRUCTURED,,,,,,,f1129f3b0f5a946e1d941a5b21553382,51,JSON,,,,,,,
Q6K00245,Q6K00245_N06,CODE_BINARY,4df71fbbabc36c60f95b639eead0c6f9,c5fadccee513df43ee676cd2faca37ed,fc37522cec8866f12966deb70216d355,5,48,65,,,,,,,,,,
Q6K00245,Q6K00245_N07,IMAGE,,,,,,,,,,80fe8181ff8181fe,b32bc4d4b2d4d42b,7f55d52b82287b90,"0,0,0,0,0,78,2852,234,2656,977,1211,781,898,234,78,0",16,16,1
Q6K00246,Q6K00246_N01,CODE_BINARY,6dfffad635d34cf2efc4ad7d9aba7bb2,35bf66efc593ff71ac8769a0d3be1d8d,f2e7f29e4da1833779bf4dda68fc0bd9,3,82,65,,,,,,,,,,
Q6K00246,Q6K00246_N02,CODE_BINARY,cdb7e7902836197057212db4a3eec228,563f89de759e77708bc4e104de2ba9ad,fba4da06c64f78679a62afda9def60ba,2,173,65,,,,,,,,,,
Q6K00246,Q6K00246_N03,STRUCTURED,,,,,,,2dc51897afba90c494d275ee1ba35176,101,JSON,,,,,,,
Q6K00246,Q6K00246_N04,CODE_BINARY,96bc81f8f83b7f239328333532b8f37e,579281fe639d97602ec45880f7826989,4215ecc570785e759c239830d103679b,12,301,65,,,,,,,,,,
Q6K00246,Q6K00246_N05,CODE_BINARY,76cd6c93c50a0f57d29d6fb696164d9c,0532bdd7751fe3e02ec45486fa4e2da5,b3fefbdde5c55036f8fd2d8a70ac63d8,1,10,61,,,,,,,,,,
Q6K00246,Q6K00246_N06,IMAGE,,,,,,,,,,fe82bebabaa2fe00,a5a5a5a5a5a5a5a1,55952ad52ad52ad5,"0,0,0,0,970,0,0,0,0,8061,0,0,970,0,0,0",19,19,1
Q6K00246,Q6K00246_N07,CODE_BINARY,8ea1d75b6657fb5ec731e12e7e07525a,f58745fb661ff7ca0ea65e22d79a36e9,d31bfaad8e7cf671f8a89cbe5032e1db,7,1050,61,,,,,,,,,,
Q6K00247,Q6K00247_N01,CODE_BINARY,30ad5f6c8a42bbb9a1e109ee9b28f0ea,169f77fe709fb6608ac4d789f283e58d,9bbe9cbc84e50663fa736d17aa24665f,2,7,69,,,,,,,,,,
Q6K00247,Q6K00247_N02,CODE_BINARY,5ffd2ffbffcfebf8f7ffbbe63be9e7ec,93bf1dfe44dfb6709aec77849ab7fdae,dfbebdfcbcffbffffeff7dbffbbce77f,2,6,69,,,,,,,,,,
Q6K00247,Q6K00247_N03,CODE_BINARY,d9d947f89d42e9367088a5fea1494945,979a47cf439bff21a8a769a2f78a37ce,7302d68c562ac4b79120cf1f0b362bf7,18,441,69,,,,,,,,,,
Q6K00247,Q6K00247_N04,STRUCTURED,,,,,,,26c1589eaf9294c794d2f5ef1b23d572,50,JSON,,,,,,,
Q6K00247,Q6K00247_N05,CODE_BINARY,baf2c7fe1705eb553ec00bb7239de9a6,f1bb47ce4797bf218a0668a0f782178c,623a420cc501a6b79b324c9f2b36035f,20,611,69,,,,,,,,,,
Q6K00247,Q6K00247_N06,IMAGE,,,,,,,,,,003c7e7e7e7e2400,b2331333690b33b2,40963b393de69cc9,"4766,0,0,664,0,195,156,78,469,1445,78,664,0,1094,156,234",16,16,1
Q6K00247,Q6K00247_N07,CODE_BINARY,7fd8767658531191607978f718b7ea64,7532cbda439c77e0aae65810d7822489,e332a48d44620eb1b089c7fb2f32e3d3,7,184,69,,,,,,,,,,
Q6K00248,Q6K00248_N01,STRUCTURED,,,,,,,1e2f10b3dfb467d9fa9f1f0b8293ace2,35,JSON,,,,,,,
Q6K00248,Q6K00248_N02,CODE_BINARY,de355c362450cff0bb91997881ebdb02,c3ba927e631bf7e12e665082ff82bacf,7338bef7e8722e73db0908d219d8e25a,8,53,61,,,,,,,,,,
Q6K00248,Q6K00248_N03,CODE_BINARY,7b3c63e9b757aabc5bf80beadbebd8f4,12da30ce599fb6789bc4e285960a9504,ba9ea3ecb5757773bf79fd7faa64f64e,2,10,61,,,,,,,,,,
Q6K00248,Q6K00248_N04,CODE_BINARY,1d2e8851f53bd742aeaa750e619e2caf,d1b2c8ca439d5748aae45a10d6823dcd,78aa57b131b12f736c79c422d6a5658f,8,68,61,,,,,,,,,,
Q6K00248,Q6K00248_N05,CODE_BINARY,24cfa3bedaeb2c065811917c7dfc7d0a,ff3f5d5f429ff2f089807244dbd257aa,7717f20cf40b23b9b06b4caf2f332374,4,137,61,,,,,,,,,,
Q6K00248,Q6K00248_N06,CODE_BINARY,de655c36a450cbf0ba9193a881f9db42,c3ba92fe631bf7e02e665082fe82bacf,333a9cf7e8722e7adb090c921998e2d8,8,53,61,,,,,,,,,,
Q6K00248,Q6K00248_N07,IMAGE,,,,,,,,,,0018787c3c383800,4f0e1f1a0e0e1f0d,4f32399932c665cd,"6406,0,0,0,0,0,820,781,0,0,0,664,625,0,508,195",16,16,1
Q6K00249,Q6K00249_N01,CODE_BINARY,858a08fb8e460dc7b563b0ab59ebcb5f,519284fa629c77e0aec47892d28228c5,e40afc9ee7dd306c1a382ccaa6d2671d,5,50,65,,,,,,,,,,
Q6K00249,Q6K00249_N02,CODE_BINARY,56b75976cca78b8088c3df16325159ba,93bedf5fe41effc3ace75da2f25eb7c5,3623fa3c46384637b07151db2ffb2bdb,3,93,61,,,,,,,,,,
Q6K00249,Q6K00249_N03,CODE_BINARY,7cd2c19297bfb2e454a973761bd1e1d9,f58e86bb669bd6c28de76932d38a1fcd,f32beedf4dc13036fc3d058a7b9463d9,4,109,61,,,,,,,,,,
Q6K00249,Q6K00249_N04,CODE_BINARY,24cfa1bedaeb2c261891917c7dfe790a,fb2f7d5f4adbb6f099845244cbdad7aa,371ff20cf40b23bfb07b4caf2f322374,4,135,61,,,,,,,,,,
Q6K00249,Q6K00249_N05,STRUCTURED,,,,,,,d3c96a55d54dca181f42bcb00252d680,149,JSON,,,,,,,
Q6K00249,Q6K00249_N06,IMAGE,,,,,,,,,,00c4dcd8d0d0c040,4063474f5b595c4a,70912f264f4b0ff1,"6938,363,583,275,175,40,71,90,401,200,84,28,45,0,16,691",128,128,1
Q6K00249,Q6K00249_N07,CODE_BINARY,7286a7b78302f75a98f3d27c1e640020,579765ee619fbe508e4462a8d68a2c8d,e7e7e6964d4ca1f3d0b8fcde0f797d71,6,43,65,,,,,,,,,,
Q6K00250,Q6K00250_N01,STRUCTURED,,,,,,,6de13c7efadf8fd39cc3b6e31537c395,8,JSON,,,,,,,
Q6K00250,Q6K00250_N02,CODE_BINARY,0304092816672704aad71c57befbc311,d7babc7f659befc3aec75192f2dfa7c7,93fedcf8c5e51222fa7d2d8a7aa466d8,4,23,61,,,,,,,,,,
Q6K00250,Q6K00250_N03,CODE_BINARY,4de3d13a3686530c8c0fac57bf3f0351,758b09ff479ff5f18ec64922d7bf17ef,b3ebf2d8464100f6581975de7a8e23d8,6,283,61,,,,,,,,,,
Q6K00250,Q6K00250_N04,CODE_BINARY,8f07c53236c3d318924b994fb9fb4259,758b4fcb669f57e08e0649a2df8f14a5,bbfbf21846498066f01945de3b8e23d8,5,181,61,,,,,,,,,,
Q6K00250,Q6K00250_N05,IMAGE,,,,,,,,,,003c7e7e667e3c00,4d8e0f5571178e4d,40dc3f3760c93736,"0,0,11,295,106,103,170,162,183,4977,130,269,89,186,304,3015",128,128,1
Q6K00250,Q6K00250_N06,CODE_BINARY,1e83db71cf01607c861989757994c9b9,539355ce439ffe214a466aa8f6a2618d,62337a3ccf0120b791b2e5bf2ff42b77,51,1228,69,,,,,,,,,,
Q6K00250,Q6K00250_N07,CODE_BINARY,74b4ac391703f6026dda58bbfcddd912,f3ba453f471fff2128c65820b7f237ab,422b5d9c4e12f297b839ccdfefba2b1b,12,585,69,,,,,,,,,,
Q6K00251,Q6K00251_N01,CODE_BINARY,0fb0bed0b2cd64bae1266d9b9183e9fd,759ac79f439e5761aace6890d7921483,b3331426475880af112a0db72b762f49,30,1157,69,,,,,,,,,,
Q6K00251,Q6K00251_N02,CODE_BINARY,5ff6acf1949b763ac710ea5c6992eeeb,55aa87cf439f5d61a8464800d7a214ab,7233d63c4e30a027793a4fdf2b722dd8,24,1730,69,,,,,,,,,,
Q6K00251,Q6K00251_N03,CODE_BINARY,71e78bba99c03416b812a33a28cd7af7,57bad5ce479fff212ee669b2f6823708,6237d21c7ca1e6b7f176d7970b366150,36,1359,69,,,,,,,,,,
Q6K00251,Q6K00251_N04,STRUCTURED,,,,,,,2e29521757c7d2d21402f8af35c125e6,80,JSON,,,,,,,
Q6K00251,Q6K00251_N05,IMAGE,,,,,,,,,,ffff818181801000,b236c8e8e8c8d9e6,6a8685d1736c6a9d,"201,518,202,231,273,670,1715,1082,844,377,334,257,826,1145,1324,0",128,128,1
Q6K00251,Q6K00251_N06,CODE_BINARY,bf82401dabcfa70e3f774f10fe94579f,75ba45df479fb7a1aec64822d59e3581,e02bb13e2e009aaf9926c5d36fba2959,11,871,69,,,,,,,,,,
Q6K00251,Q6K00251_N07,CODE_BINARY,eaf35a9f8306f95910c7bc08cbc2ab62,d39a82fa219ff760aacc719096823a8b,3349dd44767c5ce4942d992928a2e793,7,92,69,,,,,,,,,,
Q6K00252,Q6K00252_N01,CODE_BINARY,f2e1f3fb737c41a3f16d9da69b666825,579281fa639f7768aac6d080f782aa8b,4827fc86874fffa518689dab98b73499,16,600,69,,,,,,,,,,
Q6K00252,Q6K00252_N02,STRUCTURED,,,,,,,2de51a97adba93c4955677ee39a14172,89,JSON,,,,,,,
Q6K00252,Q6K00252_N03,CODE_BINARY,91f28dfc1d51e5389c903b72ec95d045,93bbcf3f659fbf6aacd7d484b7d7b6a7,1951fce540768e40b4899b511163ff83,2,374,69,,,,,,,,,,
Q6K00252,Q6K00252_N04,CODE_BINARY,13ed0fdbaa46ebb8c37b09e61b29e0ec,3f5fb5fe79dff6c8eec4f38cfe83ff49,9bbe9cbc84e50663fa736d17aa24665f,1,3,69,,,,,,,,,,
Q6K00252,Q6K00252_N05,CODE_BINARY,97f5cc00b72700a8ee52499deb9d1a47,d783cdfa679dfd200ec668209792358d,4c33fe9e96e3f06739793ea2c3533dbc,7,214,69,,,,,,,,,,
Q6K00252,Q6K00252_N06,CODE_BINARY,54e6e931b5676d2fe709c1197809d916,d7ba47fe471fffa18ce669a2d7823789,f227f23d7e2866b3b12bddbe2b3223d5,38,1846,69,,,,,,,,,,
Q6K00252,Q6K00252_N07,IMAGE,,,,,,,,,,0000187e7e181800,000b0c0f0f0f0c00,4c7366d1934c59e6,"8516,0,0,0,0,78,859,547,0,0,0,0,0,0,0,0",16,16,1
Q6K00253,Q6K00253_N01,CODE_BINARY,d2603503a4776d19332d9e62cf3ec91b,d7bfc7dee39f7fe982c66990d7ef3587,1221e23c6e498477153adc3f8c7267d9,4,161,65,,,,,,,,,,
Q6K00253,Q6K00253_N02,STRUCTURED,,,,,,,8dcd5f727df2cddc718a4ee23d17f34a,13,JSON,,,,,,,
Q6K00253,Q6K00253_N03,CODE_BINARY,14a65f681150c239e9d9a1eb73e4cd24,d79355ee639fbe016e066aa8f7806b8f,e236606fe587aab351b660dfe39c0d26,15,125,65,,,,,,,,,,
Q6K00253,Q6K00253_N04,CODE_BINARY,ed0c8eb0c9b081067a1bed5eb2ed7d1a,aafd3d1fcaed319bf9821644dbffd5ea,6eb5d5a85e30bf99e4612a9573992c8d,12,0,65,,,,,,,,,,
Q6K00253,Q6K00253_N05,CODE_BINARY,cd0cca90c9b885067a0bed5ebaef7d2a,ebfa5d4f42cf351198825644fbfa55a8,7eb7d58c5e30bb1bac612c9d739d608d,10,33,65,,,,,,,,,,
Q6K00253,Q6K00253_N06,CODE_BINARY,52fd68f8f8f350a426288b9baf1352eb,f52a86dac69b75b18ad669b295be30ac,e92bde8f0f6ebdb71ae89eaf83d724ca,32,680,65,,,,,,,,,,
Q6K00253,Q6K00253_N07,IMAGE,,,,,,,,,,000c1e3e7e7c3000,02070f17073f3e30,12386bc3376ee899,"6133,2461,0,1406,0,0,0,0,0,0,0,0,0,0,0,0",16,16,1
Q6K00254,Q6K00254_N01,CODE_BINARY,13a4b095ac0e3cd46201457a43d0cfc4,d59bc7da439f3761aac64890d7823083,22327086647ab333983d4dbb6bf4414b,36,828,65,,,,,,,,,,
Q6K00254,Q6K00254_N02,CODE_BINARY,f8eaa5a2ae665bb2939f4b66ffdc3439,d3b0c6e8631bdfa3ae276192f48a3e4b,5d36d25efca9203c746aecab0bb26374,4,46,65,,,,,,,,,,
Q6K00254,Q6K00254_N03,STRUCTURED,,,,,,,87e735b4acdb8bc515c67fac0922d225,62,JSON,,,,,,,
Q6K00254,Q6K00254_N04,IMAGE,,,,,,,,,,ffffc7c7ffffffff,0000606000200000,3031cfcf663039cb,"0,0,0,0,0,0,0,0,0,0,0,0,46,122,76,9756",64,64,1
