query_id,parent_count,condition,method,cut_edges,component_accuracy,parent_precision,parent_recall,parent_f1,parent_set_exact,component_set_exact
Q0011,2,BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.5,0.5,0.5,False,False
Q0011,2,BRIDGE,F2_FUSED_HIERARCHICAL,2,0.5,0.5,0.5,0.5,False,False
Q0011,2,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0011,2,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.5,0.5,0.5,False,False
Q0011,2,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,0,0.5,0.5,0.5,0.5,False,False
Q0011,2,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0074,2,CLEAN,F1_FUSED_GLOBAL,0,0.16666666666666666,0.5,0.5,0.5,False,False
Q0074,2,CLEAN,F2_FUSED_HIERARCHICAL,0,0.5,0.5,0.5,0.5,False,False
Q0074,2,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0074,2,DROP30,F1_FUSED_GLOBAL,0,0.16666666666666666,0.5,0.5,0.5,False,False
Q0074,2,DROP30,F2_FUSED_HIERARCHICAL,0,0.5,0.5,0.5,0.5,False,False
Q0074,2,DROP30,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0074,2,BRIDGE,F1_FUSED_GLOBAL,0,0.16666666666666666,0.5,0.5,0.5,False,False
Q0074,2,BRIDGE,F2_FUSED_HIERARCHICAL,1,0.5,0.5,0.5,0.5,False,False
Q0074,2,BRIDGE,ORACLE_FUSED_PARENTSET,1,1.0,1.0,1.0,1.0,True,True
Q0074,2,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.16666666666666666,0.5,0.5,0.5,False,False
Q0074,2,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.5,0.5,0.5,False,False
Q0074,2,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.8333333333333334,1.0,1.0,1.0,True,False
Q0073,2,CLEAN,F1_FUSED_GLOBAL,0,0.8333333333333334,1.0,1.0,1.0,True,False
Q0073,2,CLEAN,F2_FUSED_HIERARCHICAL,0,1.0,1.0,1.0,1.0,True,True
Q0073,2,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0073,2,DROP30,F1_FUSED_GLOBAL,0,0.8333333333333334,1.0,1.0,1.0,True,False
Q0073,2,DROP30,F2_FUSED_HIERARCHICAL,0,1.0,1.0,1.0,1.0,True,True
Q0073,2,DROP30,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0073,2,BRIDGE,F1_FUSED_GLOBAL,0,0.8333333333333334,1.0,1.0,1.0,True,False
Q0073,2,BRIDGE,F2_FUSED_HIERARCHICAL,2,1.0,1.0,1.0,1.0,True,True
Q0073,2,BRIDGE,ORACLE_FUSED_PARENTSET,2,1.0,1.0,1.0,1.0,True,True
Q0073,2,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.8333333333333334,1.0,1.0,1.0,True,False
Q0073,2,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,3,1.0,1.0,1.0,1.0,True,True
Q0073,2,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,3,1.0,1.0,1.0,1.0,True,True
Q0026,2,CLEAN,F1_FUSED_GLOBAL,0,0.3333333333333333,0.5,0.5,0.5,False,False
Q0026,2,CLEAN,F2_FUSED_HIERARCHICAL,3,0.3333333333333333,0.5,0.5,0.5,False,False
Q0026,2,CLEAN,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0026,2,DROP30,F1_FUSED_GLOBAL,0,0.3333333333333333,0.5,0.5,0.5,False,False
Q0026,2,DROP30,F2_FUSED_HIERARCHICAL,3,0.3333333333333333,0.5,0.5,0.5,False,False
Q0026,2,DROP30,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0026,2,BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.5,0.5,0.5,False,False
Q0026,2,BRIDGE,F2_FUSED_HIERARCHICAL,3,0.3333333333333333,0.5,0.5,0.5,False,False
Q0026,2,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0026,2,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.5,0.5,0.5,False,False
Q0026,2,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.5,0.5,0.5,False,False
Q0026,2,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0063,2,CLEAN,F1_FUSED_GLOBAL,0,1.0,1.0,1.0,1.0,True,True
Q0063,2,CLEAN,F2_FUSED_HIERARCHICAL,0,1.0,1.0,1.0,1.0,True,True
Q0063,2,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0063,2,DROP30,F1_FUSED_GLOBAL,0,1.0,1.0,1.0,1.0,True,True
Q0063,2,DROP30,F2_FUSED_HIERARCHICAL,0,1.0,1.0,1.0,1.0,True,True
Q0063,2,DROP30,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0063,2,BRIDGE,F1_FUSED_GLOBAL,0,1.0,1.0,1.0,1.0,True,True
Q0063,2,BRIDGE,F2_FUSED_HIERARCHICAL,5,1.0,1.0,1.0,1.0,True,True
Q0063,2,BRIDGE,ORACLE_FUSED_PARENTSET,5,1.0,1.0,1.0,1.0,True,True
Q0063,2,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,1.0,1.0,1.0,1.0,True,True
Q0063,2,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,1,1.0,1.0,1.0,1.0,True,True
Q0063,2,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,1,1.0,1.0,1.0,1.0,True,True
Q0061,2,CLEAN,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0061,2,CLEAN,F2_FUSED_HIERARCHICAL,1,0.0,0.0,0.0,0.0,False,False
Q0061,2,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0061,2,DROP30,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0061,2,DROP30,F2_FUSED_HIERARCHICAL,0,0.0,0.0,0.0,0.0,False,False
Q0061,2,DROP30,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0061,2,BRIDGE,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0061,2,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.0,0.0,0.0,0.0,False,False
Q0061,2,BRIDGE,ORACLE_FUSED_PARENTSET,1,1.0,1.0,1.0,1.0,True,True
Q0061,2,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0061,2,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,0,0.0,0.0,0.0,0.0,False,False
Q0061,2,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,2,1.0,1.0,1.0,1.0,True,True
Q0041,2,CLEAN,F1_FUSED_GLOBAL,0,0.3333333333333333,0.5,0.5,0.5,False,False
Q0041,2,CLEAN,F2_FUSED_HIERARCHICAL,1,0.5,0.5,0.5,0.5,False,False
Q0041,2,CLEAN,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0041,2,DROP30,F1_FUSED_GLOBAL,0,0.3333333333333333,0.5,0.5,0.5,False,False
Q0041,2,DROP30,F2_FUSED_HIERARCHICAL,1,0.5,0.5,0.5,0.5,False,False
Q0041,2,DROP30,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0041,2,BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.5,0.5,0.5,False,False
Q0041,2,BRIDGE,F2_FUSED_HIERARCHICAL,2,0.5,0.5,0.5,0.5,False,False
Q0041,2,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0041,2,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.5,0.5,0.5,False,False
Q0041,2,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,2,0.5,0.5,0.5,0.5,False,False
Q0041,2,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0017,2,CLEAN,F1_FUSED_GLOBAL,0,0.16666666666666666,0.5,0.5,0.5,False,False
Q0017,2,CLEAN,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.5,0.5,0.5,False,False
Q0017,2,CLEAN,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0017,2,DROP30,F1_FUSED_GLOBAL,0,0.16666666666666666,0.5,0.5,0.5,False,False
Q0017,2,DROP30,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.5,0.5,0.5,False,False
Q0017,2,DROP30,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0017,2,BRIDGE,F1_FUSED_GLOBAL,0,0.16666666666666666,0.5,0.5,0.5,False,False
Q0017,2,BRIDGE,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.5,0.5,0.5,False,False
Q0017,2,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0017,2,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.16666666666666666,0.5,0.5,0.5,False,False
Q0017,2,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.5,0.5,0.5,False,False
Q0017,2,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0097,2,CLEAN,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0097,2,CLEAN,F2_FUSED_HIERARCHICAL,1,0.0,0.0,0.0,0.0,False,False
Q0097,2,CLEAN,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0097,2,DROP30,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0097,2,DROP30,F2_FUSED_HIERARCHICAL,1,0.0,0.0,0.0,0.0,False,False
Q0097,2,DROP30,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0097,2,BRIDGE,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0097,2,BRIDGE,F2_FUSED_HIERARCHICAL,2,0.0,0.0,0.0,0.0,False,False
Q0097,2,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0097,2,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0097,2,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,2,0.0,0.0,0.0,0.0,False,False
Q0097,2,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0021,2,CLEAN,F1_FUSED_GLOBAL,0,0.5,0.5,0.5,0.5,False,False
Q0021,2,CLEAN,F2_FUSED_HIERARCHICAL,0,0.5,0.5,0.5,0.5,False,False
Q0021,2,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0021,2,DROP30,F1_FUSED_GLOBAL,0,0.5,0.5,0.5,0.5,False,False
Q0021,2,DROP30,F2_FUSED_HIERARCHICAL,0,0.5,0.5,0.5,0.5,False,False
Q0021,2,DROP30,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0021,2,BRIDGE,F1_FUSED_GLOBAL,0,0.5,0.5,0.5,0.5,False,False
Q0021,2,BRIDGE,F2_FUSED_HIERARCHICAL,1,0.5,0.5,0.5,0.5,False,False
Q0021,2,BRIDGE,ORACLE_FUSED_PARENTSET,1,1.0,1.0,1.0,1.0,True,True
Q0021,2,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.5,0.5,0.5,0.5,False,False
Q0021,2,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,5,0.5,0.5,0.5,0.5,False,False
Q0021,2,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,5,1.0,1.0,1.0,1.0,True,True
Q0028,2,CLEAN,F1_FUSED_GLOBAL,0,1.0,1.0,1.0,1.0,True,True
Q0028,2,CLEAN,F2_FUSED_HIERARCHICAL,0,1.0,1.0,1.0,1.0,True,True
Q0028,2,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0028,2,DROP30,F1_FUSED_GLOBAL,0,1.0,1.0,1.0,1.0,True,True
Q0028,2,DROP30,F2_FUSED_HIERARCHICAL,0,1.0,1.0,1.0,1.0,True,True
Q0028,2,DROP30,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0028,2,BRIDGE,F1_FUSED_GLOBAL,0,1.0,1.0,1.0,1.0,True,True
Q0028,2,BRIDGE,F2_FUSED_HIERARCHICAL,5,1.0,1.0,1.0,1.0,True,True
Q0028,2,BRIDGE,ORACLE_FUSED_PARENTSET,5,1.0,1.0,1.0,1.0,True,True
Q0028,2,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,1.0,1.0,1.0,1.0,True,True
Q0028,2,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,3,1.0,1.0,1.0,1.0,True,True
Q0028,2,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,3,1.0,1.0,1.0,1.0,True,True
Q0047,2,CLEAN,F1_FUSED_GLOBAL,0,0.16666666666666666,0.5,0.5,0.5,False,False
Q0047,2,CLEAN,F2_FUSED_HIERARCHICAL,2,0.16666666666666666,0.5,0.5,0.5,False,False
Q0047,2,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0047,2,DROP30,F1_FUSED_GLOBAL,0,0.16666666666666666,0.5,0.5,0.5,False,False
Q0047,2,DROP30,F2_FUSED_HIERARCHICAL,2,0.16666666666666666,0.5,0.5,0.5,False,False
Q0047,2,DROP30,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0047,2,BRIDGE,F1_FUSED_GLOBAL,0,0.16666666666666666,0.5,0.5,0.5,False,False
Q0047,2,BRIDGE,F2_FUSED_HIERARCHICAL,3,0.16666666666666666,0.5,0.5,0.5,False,False
Q0047,2,BRIDGE,ORACLE_FUSED_PARENTSET,4,1.0,1.0,1.0,1.0,True,True
Q0047,2,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.16666666666666666,0.5,0.5,0.5,False,False
Q0047,2,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,2,0.16666666666666666,0.5,0.5,0.5,False,False
Q0047,2,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,3,1.0,1.0,1.0,1.0,True,True
Q0009,2,CLEAN,F1_FUSED_GLOBAL,0,0.5,0.5,0.5,0.5,False,False
Q0009,2,CLEAN,F2_FUSED_HIERARCHICAL,0,0.5,0.5,0.5,0.5,False,False
Q0009,2,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0009,2,DROP30,F1_FUSED_GLOBAL,0,0.5,0.5,0.5,0.5,False,False
Q0009,2,DROP30,F2_FUSED_HIERARCHICAL,0,0.5,0.5,0.5,0.5,False,False
Q0009,2,DROP30,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0009,2,BRIDGE,F1_FUSED_GLOBAL,0,0.5,0.5,0.5,0.5,False,False
Q0009,2,BRIDGE,F2_FUSED_HIERARCHICAL,5,0.5,0.5,0.5,0.5,False,False
Q0009,2,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.5,1.0,1.0,1.0,True,False
Q0009,2,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.5,0.5,0.5,0.5,False,False
Q0009,2,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,1,0.5,0.5,0.5,0.5,False,False
Q0009,2,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.8333333333333334,1.0,1.0,1.0,True,False
Q0105,3,CLEAN,F1_FUSED_GLOBAL,0,0.8888888888888888,1.0,1.0,1.0,True,False
Q0105,3,CLEAN,F2_FUSED_HIERARCHICAL,0,1.0,1.0,1.0,1.0,True,True
Q0105,3,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0105,3,DROP30,F1_FUSED_GLOBAL,0,0.8888888888888888,1.0,1.0,1.0,True,False
Q0105,3,DROP30,F2_FUSED_HIERARCHICAL,0,1.0,1.0,1.0,1.0,True,True
Q0105,3,DROP30,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0105,3,BRIDGE,F1_FUSED_GLOBAL,0,0.8888888888888888,1.0,1.0,1.0,True,False
Q0105,3,BRIDGE,F2_FUSED_HIERARCHICAL,2,1.0,1.0,1.0,1.0,True,True
Q0105,3,BRIDGE,ORACLE_FUSED_PARENTSET,2,1.0,1.0,1.0,1.0,True,True
Q0105,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.8888888888888888,1.0,1.0,1.0,True,False
Q0105,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,6,1.0,1.0,1.0,1.0,True,True
Q0105,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,6,1.0,1.0,1.0,1.0,True,True
Q0178,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0178,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0178,3,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0178,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0178,3,DROP30,F2_FUSED_HIERARCHICAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0178,3,DROP30,ORACLE_FUSED_PARENTSET,2,0.8888888888888888,1.0,1.0,1.0,True,False
Q0178,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0178,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0178,3,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0178,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0178,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,0,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0178,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,3,0.6666666666666666,1.0,1.0,1.0,True,False
Q0140,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0140,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0140,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0140,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0140,3,DROP30,F2_FUSED_HIERARCHICAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0140,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.5555555555555556,1.0,1.0,1.0,True,False
Q0140,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0140,3,BRIDGE,F2_FUSED_HIERARCHICAL,4,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0140,3,BRIDGE,ORACLE_FUSED_PARENTSET,2,0.6666666666666666,1.0,1.0,1.0,True,False
Q0140,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0140,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,4,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0140,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,4,0.5555555555555556,1.0,1.0,1.0,True,False
Q0179,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0179,3,CLEAN,F2_FUSED_HIERARCHICAL,3,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0179,3,CLEAN,ORACLE_FUSED_PARENTSET,2,0.6666666666666666,1.0,1.0,1.0,True,False
Q0179,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0179,3,DROP30,F2_FUSED_HIERARCHICAL,2,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0179,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0179,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0179,3,BRIDGE,F2_FUSED_HIERARCHICAL,6,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0179,3,BRIDGE,ORACLE_FUSED_PARENTSET,2,0.5555555555555556,1.0,1.0,1.0,True,False
Q0179,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0179,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,7,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0179,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,2,0.4444444444444444,1.0,1.0,1.0,True,False
Q0157,3,CLEAN,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0157,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.0,0.0,0.0,0.0,False,False
Q0157,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0157,3,DROP30,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0157,3,DROP30,F2_FUSED_HIERARCHICAL,2,0.0,0.0,0.0,0.0,False,False
Q0157,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0157,3,BRIDGE,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0157,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.0,0.0,0.0,0.0,False,False
Q0157,3,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0157,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0157,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,0,0.0,0.0,0.0,0.0,False,False
Q0157,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0116,3,CLEAN,F1_FUSED_GLOBAL,0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0116,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0116,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0116,3,DROP30,F1_FUSED_GLOBAL,0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0116,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0116,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0116,3,BRIDGE,F1_FUSED_GLOBAL,0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0116,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0116,3,BRIDGE,ORACLE_FUSED_PARENTSET,7,0.6666666666666666,1.0,1.0,1.0,True,False
Q0116,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0116,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0116,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,5,0.5555555555555556,1.0,1.0,1.0,True,False
Q0126,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0126,3,CLEAN,F2_FUSED_HIERARCHICAL,3,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0126,3,CLEAN,ORACLE_FUSED_PARENTSET,2,0.6666666666666666,1.0,1.0,1.0,True,False
Q0126,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0126,3,DROP30,F2_FUSED_HIERARCHICAL,3,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0126,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0126,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0126,3,BRIDGE,F2_FUSED_HIERARCHICAL,6,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0126,3,BRIDGE,ORACLE_FUSED_PARENTSET,5,0.6666666666666666,1.0,1.0,1.0,True,False
Q0126,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0126,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,6,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0126,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,6,0.6666666666666666,1.0,1.0,1.0,True,False
Q0104,3,CLEAN,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0104,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0104,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
