alpha,lambda,mean_parent_set_f1,mean_k_accuracy,mean_component_accuracy,known_component_accuracy,known_parent_set_f1,known_parent_set_exact,known_k_accuracy,known_k_mae,known_false_unknown_rate,pseudo_component_accuracy,pseudo_parent_set_f1,pseudo_parent_set_exact,pseudo_k_accuracy,pseudo_k_mae,pseudo_unknown_precision,pseudo_unknown_recall,pseudo_unknown_f1,pseudo_unknown_known_macro_f1
0.0,0.5,0.8105952380952381,0.4305555555555555,0.7841269841269841,0.746031746031746,0.7637037037037039,0.17777777777777778,0.2833333333333333,0.8111111111111111,0.21428571428571427,0.8222222222222222,0.8574867724867725,0.5166666666666667,0.5777777777777777,0.5,0.8735483870967742,0.8657289002557544,0.8696210661528581,0.8294107407607488
0.0,0.55,0.8105952380952381,0.4305555555555555,0.7841269841269841,0.746031746031746,0.7637037037037039,0.17777777777777778,0.2833333333333333,0.8111111111111111,0.21428571428571427,0.8222222222222222,0.8574867724867725,0.5166666666666667,0.5777777777777777,0.5,0.8735483870967742,0.8657289002557544,0.8696210661528581,0.8294107407607488
0.0,0.6,0.8105952380952381,0.4305555555555555,0.7841269841269841,0.746031746031746,0.7637037037037039,0.17777777777777778,0.2833333333333333,0.8111111111111111,0.21428571428571427,0.8222222222222222,0.8574867724867725,0.5166666666666667,0.5777777777777777,0.5,0.8735483870967742,0.8657289002557544,0.8696210661528581,0.8294107407607488
0.0,0.65,0.8105952380952381,0.4305555555555555,0.7841269841269841,0.746031746031746,0.7637037037037039,0.17777777777777778,0.2833333333333333,0.8111111111111111,0.21428571428571427,0.8222222222222222,0.8574867724867725,0.5166666666666667,0.5777777777777777,0.5,0.8735483870967742,0.8657289002557544,0.8696210661528581,0.8294107407607488
0.0,0.7,0.8105952380952381,0.4305555555555555,0.7841269841269841,0.746031746031746,0.7637037037037039,0.17777777777777778,0.2833333333333333,0.8111111111111111,0.21428571428571427,0.8222222222222222,0.8574867724867725,0.5166666666666667,0.5777777777777777,0.5,0.8735483870967742,0.8657289002557544,0.8696210661528581,0.8294107407607488
0.0,0.75,0.8105952380952381,0.4305555555555555,0.7841269841269841,0.746031746031746,0.7637037037037039,0.17777777777777778,0.2833333333333333,0.8111111111111111,0.21428571428571427,0.8222222222222222,0.8574867724867725,0.5166666666666667,0.5777777777777777,0.5,0.8735483870967742,0.8657289002557544,0.8696210661528581,0.8294107407607488
0.0,0.8,0.8105952380952381,0.4305555555555555,0.7841269841269841,0.746031746031746,0.7637037037037039,0.17777777777777778,0.2833333333333333,0.8111111111111111,0.21428571428571427,0.8222222222222222,0.8574867724867725,0.5166666666666667,0.5777777777777777,0.5,0.8735483870967742,0.8657289002557544,0.8696210661528581,0.8294107407607488
0.0,0.85,0.8105952380952381,0.4305555555555555,0.7841269841269841,0.746031746031746,0.7637037037037039,0.17777777777777778,0.2833333333333333,0.8111111111111111,0.21428571428571427,0.8222222222222222,0.8574867724867725,0.5166666666666667,0.5777777777777777,0.5,0.8735483870967742,0.8657289002557544,0.8696210661528581,0.8294107407607488
0.0,0.9,0.8105952380952381,0.4305555555555555,0.7841269841269841,0.746031746031746,0.7637037037037039,0.17777777777777778,0.2833333333333333,0.8111111111111111,0.21428571428571427,0.8222222222222222,0.8574867724867725,0.5166666666666667,0.5777777777777777,0.5,0.8735483870967742,0.8657289002557544,0.8696210661528581,0.8294107407607488
0.0,0.95,0.8105952380952381,0.4305555555555555,0.7841269841269841,0.746031746031746,0.7637037037037039,0.17777777777777778,0.2833333333333333,0.8111111111111111,0.21428571428571427,0.8222222222222222,0.8574867724867725,0.5166666666666667,0.5777777777777777,0.5,0.8735483870967742,0.8657289002557544,0.8696210661528581,0.8294107407607488
0.0,1.0,0.8056349206349206,0.5583333333333333,0.7761904761904761,0.7015873015873015,0.6960846560846561,0.16111111111111112,0.42777777777777776,0.5833333333333334,0.2857142857142857,0.8507936507936508,0.9151851851851851,0.6777777777777778,0.6888888888888889,0.3333333333333333,0.8380520951302378,0.9462915601023018,0.8888888888888888,0.8362573099415205
0.0,1.05,0.8048015873015872,0.5611111111111111,0.7753968253968253,0.7,0.6944179894179895,0.16111111111111112,0.43333333333333335,0.5777777777777777,0.2865079365079365,0.8507936507936508,0.9151851851851851,0.6777777777777778,0.6888888888888889,0.3333333333333333,0.8380520951302378,0.9462915601023018,0.8888888888888888,0.8362573099415205
0.0,1.1,0.803531746031746,0.5611111111111111,0.7738095238095237,0.6968253968253968,0.691878306878307,0.16111111111111112,0.43333333333333335,0.5777777777777777,0.28809523809523807,0.8507936507936508,0.9151851851851851,0.6777777777777778,0.6888888888888889,0.3333333333333333,0.8380520951302378,0.9462915601023018,0.8888888888888888,0.8362573099415205
0.0,1.15,0.8021693121693121,0.5666666666666667,0.7722222222222221,0.6936507936507936,0.6891534391534392,0.16111111111111112,0.4444444444444444,0.5666666666666667,0.2896825396825397,0.8507936507936508,0.9151851851851851,0.6777777777777778,0.6888888888888889,0.3333333333333333,0.8380520951302378,0.9462915601023018,0.8888888888888888,0.8362573099415205
0.0,1.2,0.8021693121693121,0.5666666666666667,0.7722222222222221,0.6936507936507936,0.6891534391534392,0.16111111111111112,0.4444444444444444,0.5666666666666667,0.2896825396825397,0.8507936507936508,0.9151851851851851,0.6777777777777778,0.6888888888888889,0.3333333333333333,0.8380520951302378,0.9462915601023018,0.8888888888888888,0.8362573099415205
0.0,1.25,0.8021693121693121,0.5666666666666667,0.7722222222222221,0.6936507936507936,0.6891534391534392,0.16111111111111112,0.4444444444444444,0.5666666666666667,0.2896825396825397,0.8507936507936508,0.9151851851851851,0.6777777777777778,0.6888888888888889,0.3333333333333333,0.8380520951302378,0.9462915601023018,0.8888888888888888,0.8362573099415205
0.0,1.3,0.8021693121693121,0.5666666666666667,0.7722222222222221,0.6936507936507936,0.6891534391534392,0.16111111111111112,0.4444444444444444,0.5666666666666667,0.2896825396825397,0.8507936507936508,0.9151851851851851,0.6777777777777778,0.6888888888888889,0.3333333333333333,0.8380520951302378,0.9462915601023018,0.8888888888888888,0.8362573099415205
0.0,1.35,0.8021693121693121,0.5666666666666667,0.7722222222222221,0.6936507936507936,0.6891534391534392,0.16111111111111112,0.4444444444444444,0.5666666666666667,0.2896825396825397,0.8507936507936508,0.9151851851851851,0.6777777777777778,0.6888888888888889,0.3333333333333333,0.8380520951302378,0.9462915601023018,0.8888888888888888,0.8362573099415205
0.0,1.4,0.8021693121693121,0.5666666666666667,0.7722222222222221,0.6936507936507936,0.6891534391534392,0.16111111111111112,0.4444444444444444,0.5666666666666667,0.2896825396825397,0.8507936507936508,0.9151851851851851,0.6777777777777778,0.6888888888888889,0.3333333333333333,0.8380520951302378,0.9462915601023018,0.8888888888888888,0.8362573099415205
0.0,1.45,0.8021693121693121,0.5666666666666667,0.7722222222222221,0.6936507936507936,0.6891534391534392,0.16111111111111112,0.4444444444444444,0.5666666666666667,0.2896825396825397,0.8507936507936508,0.9151851851851851,0.6777777777777778,0.6888888888888889,0.3333333333333333,0.8380520951302378,0.9462915601023018,0.8888888888888888,0.8362573099415205
0.0,1.5,0.8021693121693121,0.5666666666666667,0.7722222222222221,0.6936507936507936,0.6891534391534392,0.16111111111111112,0.4444444444444444,0.5666666666666667,0.2896825396825397,0.8507936507936508,0.9151851851851851,0.6777777777777778,0.6888888888888889,0.3333333333333333,0.8380520951302378,0.9462915601023018,0.8888888888888888,0.8362573099415205
