scale,scale_type,backend,query_id,unique_registered_parents,effective_gallery_components,shortlist_parent_count,search_ms,candidate_pool,exact_top10_overlap,exact_top10_identical,shortlist_parent_count_before_fallback
20,REAL,EXACT,Q6K00481,20,15662,20,4.519408,"[""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0083"", ""FMOD0005"", ""FMOD0110"", ""FMOD0104"", ""FMOD0116"", ""FMOD0031"", ""FMOD0113""]",1.0,True,
20,REAL,EXACT,Q6K00484,20,15662,20,4.586196,"[""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0016"", ""FMOD0110"", ""FMOD0005"", ""FMOD0089"", ""FMOD0083"", ""FMOD0113"", ""FMOD0067""]",1.0,True,
20,REAL,EXACT,Q6K00485,20,15662,20,4.557829,"[""FMOD0035"", ""FMOD0023"", ""FMOD0067"", ""FMOD0083"", ""FMOD0102"", ""FMOD0113"", ""FMOD0110"", ""FMOD0005"", ""FMOD0104"", ""FMOD0031""]",1.0,True,
20,REAL,EXACT,Q6K00489,20,15662,20,4.47794,"[""FMOD0080"", ""FMOD0023"", ""FMOD0102"", ""FMOD0110"", ""FMOD0035"", ""FMOD0083"", ""FMOD0116"", ""FMOD0067"", ""FMOD0104"", ""FMOD0005""]",1.0,True,
20,REAL,EXACT,Q6K00495,20,15662,20,4.485575,"[""FMOD0083"", ""FMOD0023"", ""FMOD0035"", ""FMOD0110"", ""FMOD0102"", ""FMOD0031"", ""FMOD0005"", ""FMOD0113"", ""FMOD0080"", ""FMOD0017""]",1.0,True,
20,REAL,EXACT,Q6K00498,20,15662,20,4.617054,"[""FMOD0023"", ""FMOD0100"", ""FMOD0035"", ""FMOD0102"", ""FMOD0031"", ""FMOD0110"", ""FMOD0083"", ""FMOD0005"", ""FMOD0067"", ""FMOD0089""]",1.0,True,
20,REAL,EXACT,Q6K00507,20,15662,20,4.479213,"[""FMOD0023"", ""FMOD0035"", ""FMOD0016"", ""FMOD0110"", ""FMOD0113"", ""FMOD0102"", ""FMOD0005"", ""FMOD0116"", ""FMOD0104"", ""FMOD0083""]",1.0,True,
20,REAL,EXACT,Q6K00511,20,15662,20,4.452619,"[""FMOD0083"", ""FMOD0102"", ""FMOD0110"", ""FMOD0023"", ""FMOD0005"", ""FMOD0035"", ""FMOD0080"", ""FMOD0031"", ""FMOD0104"", ""FMOD0067""]",1.0,True,
20,REAL,EXACT,Q6K00512,20,15662,20,4.544469,"[""FMOD0035"", ""FMOD0023"", ""FMOD0110"", ""FMOD0083"", ""FMOD0031"", ""FMOD0005"", ""FMOD0080"", ""FMOD0067"", ""FMOD0102"", ""FMOD0089""]",1.0,True,
20,REAL,EXACT,Q6K00513,20,15662,20,4.878098,"[""FMOD0110"", ""FMOD0023"", ""FMOD0083"", ""FMOD0067"", ""FMOD0035"", ""FMOD0102"", ""FMOD0031"", ""FMOD0005"", ""FMOD0104"", ""FMOD0113""]",1.0,True,
20,REAL,EXACT,Q6K00517,20,15662,20,4.930961,"[""FMOD0023"", ""FMOD0102"", ""FMOD0110"", ""FMOD0035"", ""FMOD0083"", ""FMOD0089"", ""FMOD0104"", ""FMOD0005"", ""FMOD0017"", ""FMOD0031""]",1.0,True,
20,REAL,EXACT,Q6K00518,20,15662,20,7.327937,"[""FMOD0035"", ""FMOD0102"", ""FMOD0110"", ""FMOD0083"", ""FMOD0023"", ""FMOD0005"", ""FMOD0104"", ""FMOD0016"", ""FMOD0031"", ""FMOD0113""]",1.0,True,
20,REAL,EXACT,Q6K00523,20,15662,20,8.033705,"[""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0110"", ""FMOD0083"", ""FMOD0089"", ""FMOD0104"", ""FMOD0005"", ""FMOD0067"", ""FMOD0080""]",1.0,True,
20,REAL,EXACT,Q6K00528,20,15662,20,6.443956,"[""FMOD0035"", ""FMOD0023"", ""FMOD0005"", ""FMOD0102"", ""FMOD0083"", ""FMOD0016"", ""FMOD0110"", ""FMOD0089"", ""FMOD0104"", ""FMOD0031""]",1.0,True,
20,REAL,EXACT,Q6K00530,20,15662,20,8.351999,"[""FMOD0035"", ""FMOD0023"", ""FMOD0067"", ""FMOD0083"", ""FMOD0102"", ""FMOD0113"", ""FMOD0110"", ""FMOD0005"", ""FMOD0031"", ""FMOD0104""]",1.0,True,
20,REAL,EXACT,Q6K00531,20,15662,20,5.978936,"[""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0110"", ""FMOD0089"", ""FMOD0083"", ""FMOD0005"", ""FMOD0104"", ""FMOD0067"", ""FMOD0113""]",1.0,True,
20,REAL,EXACT,Q6K00533,20,15662,20,5.4986,"[""FMOD0023"", ""FMOD0110"", ""FMOD0102"", ""FMOD0035"", ""FMOD0067"", ""FMOD0005"", ""FMOD0083"", ""FMOD0104"", ""FMOD0080"", ""FMOD0113""]",1.0,True,
20,REAL,EXACT,Q6K00535,20,15662,20,4.788698,"[""FMOD0035"", ""FMOD0102"", ""FMOD0110"", ""FMOD0023"", ""FMOD0104"", ""FMOD0017"", ""FMOD0031"", ""FMOD0005"", ""FMOD0083"", ""FMOD0080""]",1.0,True,
20,REAL,EXACT,Q6K00537,20,15662,20,4.667454,"[""FMOD0023"", ""FMOD0100"", ""FMOD0035"", ""FMOD0102"", ""FMOD0110"", ""FMOD0083"", ""FMOD0113"", ""FMOD0031"", ""FMOD0067"", ""FMOD0005""]",1.0,True,
20,REAL,EXACT,Q6K00538,20,15662,20,5.009985,"[""FMOD0023"", ""FMOD0100"", ""FMOD0035"", ""FMOD0005"", ""FMOD0102"", ""FMOD0104"", ""FMOD0110"", ""FMOD0083"", ""FMOD0113"", ""FMOD0031""]",1.0,True,
20,REAL,FAST,Q6K00183,20,15662,11,5.579872,"[""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0110"", ""FMOD0005"", ""FMOD0031"", ""FMOD0113"", ""FMOD0067"", ""FMOD0083"", ""FMOD0089""]",1.0,True,11.0
20,REAL,FAST,Q6K00184,20,15662,9,5.512915,"[""FMOD0067"", ""FMOD0113"", ""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0110"", ""FMOD0083"", ""FMOD0104"", ""FMOD0066""]",0.7,False,9.0
20,REAL,FAST,Q6K00193,20,15662,14,5.57058,"[""FMOD0023"", ""FMOD0102"", ""FMOD0035"", ""FMOD0005"", ""FMOD0031"", ""FMOD0113"", ""FMOD0080"", ""FMOD0100"", ""FMOD0110"", ""FMOD0083""]",1.0,True,14.0
20,REAL,FAST,Q6K00195,20,15662,3,1.879667,"[""FMOD0061"", ""FMOD0083"", ""FMOD0110""]",0.3,False,3.0
20,REAL,FAST,Q6K00197,20,15662,14,5.218672,"[""FMOD0102"", ""FMOD0005"", ""FMOD0110"", ""FMOD0083"", ""FMOD0035"", ""FMOD0016"", ""FMOD0023"", ""FMOD0031"", ""FMOD0113"", ""FMOD0104""]",1.0,True,14.0
20,REAL,FAST,Q6K00199,20,15662,15,5.45607,"[""FMOD0067"", ""FMOD0102"", ""FMOD0023"", ""FMOD0005"", ""FMOD0110"", ""FMOD0035"", ""FMOD0083"", ""FMOD0017"", ""FMOD0031"", ""FMOD0080""]",1.0,True,15.0
20,REAL,FAST,Q6K00200,20,15662,20,5.259306,"[""FMOD0023"", ""FMOD0102"", ""FMOD0035"", ""FMOD0016"", ""FMOD0110"", ""FMOD0005"", ""FMOD0083"", ""FMOD0031"", ""FMOD0067"", ""FMOD0089""]",1.0,True,0.0
20,REAL,FAST,Q6K00201,20,15662,2,1.467336,"[""FMOD0066"", ""FMOD0005""]",0.2,False,2.0
20,REAL,FAST,Q6K00205,20,15662,3,3.708859,"[""FMOD0035"", ""FMOD0023"", ""FMOD0016""]",0.3,False,3.0
20,REAL,FAST,Q6K00206,20,15662,5,4.946005,"[""FMOD0016"", ""FMOD0102"", ""FMOD0023"", ""FMOD0035"", ""FMOD0110""]",0.5,False,5.0
20,REAL,FAST,Q6K00207,20,15662,3,4.32891,"[""FMOD0023"", ""FMOD0035"", ""FMOD0102""]",0.3,False,3.0
20,REAL,FAST,Q6K00208,20,15662,6,3.627923,"[""FMOD0102"", ""FMOD0023"", ""FMOD0083"", ""FMOD0031"", ""FMOD0104"", ""FMOD0066""]",0.5,False,6.0
20,REAL,FAST,Q6K00212,20,15662,3,3.408372,"[""FMOD0023"", ""FMOD0102"", ""FMOD0066""]",0.2,False,3.0
20,REAL,FAST,Q6K00216,20,15662,4,3.592313,"[""FMOD0016"", ""FMOD0035"", ""FMOD0023"", ""FMOD0110""]",0.4,False,4.0
20,REAL,FAST,Q6K00227,20,15662,20,5.211178,"[""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0005"", ""FMOD0113"", ""FMOD0110"", ""FMOD0067"", ""FMOD0116"", ""FMOD0016"", ""FMOD0083""]",1.0,True,0.0
20,REAL,FAST,Q6K00232,20,15662,4,3.445808,"[""FMOD0023"", ""FMOD0102"", ""FMOD0016"", ""FMOD0066""]",0.2,False,4.0
20,REAL,FAST,Q6K00235,20,15662,20,5.692882,"[""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0005"", ""FMOD0110"", ""FMOD0113"", ""FMOD0067"", ""FMOD0083"", ""FMOD0031"", ""FMOD0080""]",1.0,True,0.0
20,REAL,FAST,Q6K00236,20,15662,4,3.658099,"[""FMOD0023"", ""FMOD0035"", ""FMOD0110"", ""FMOD0104""]",0.3,False,4.0
20,REAL,FAST,Q6K00237,20,15662,4,3.324807,"[""FMOD0067"", ""FMOD0023"", ""FMOD0035"", ""FMOD0076""]",0.3,False,4.0
20,REAL,FAST,Q6K00240,20,15662,9,5.935029,"[""FMOD0110"", ""FMOD0104"", ""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0083"", ""FMOD0005"", ""FMOD0031"", ""FMOD0080""]",0.8,False,9.0
20,REAL,FAST,Q6K00247,20,15662,12,6.546473,"[""FMOD0023"", ""FMOD0083"", ""FMOD0110"", ""FMOD0035"", ""FMOD0102"", ""FMOD0005"", ""FMOD0031"", ""FMOD0104"", ""FMOD0080"", ""FMOD0017""]",0.9,False,12.0
20,REAL,FAST,Q6K00251,20,15662,4,4.222308,"[""FMOD0067"", ""FMOD0023"", ""FMOD0102"", ""FMOD0035""]",0.4,False,4.0
20,REAL,FAST,Q6K00252,20,15662,10,5.438099,"[""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0031"", ""FMOD0005"", ""FMOD0110"", ""FMOD0083"", ""FMOD0016"", ""FMOD0080"", ""FMOD0104""]",0.8,False,10.0
20,REAL,FAST,Q6K00258,20,15662,14,5.338752,"[""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0110"", ""FMOD0005"", ""FMOD0083"", ""FMOD0017"", ""FMOD0080"", ""FMOD0031"", ""FMOD0113""]",1.0,True,14.0
20,REAL,FAST,Q6K00259,20,15662,10,5.057092,"[""FMOD0089"", ""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0005"", ""FMOD0083"", ""FMOD0031"", ""FMOD0110"", ""FMOD0080"", ""FMOD0104""]",0.9,False,10.0
20,REAL,FAST,Q6K00262,20,15662,16,6.775588,"[""FMOD0023"", ""FMOD0100"", ""FMOD0102"", ""FMOD0005"", ""FMOD0110"", ""FMOD0035"", ""FMOD0083"", ""FMOD0080"", ""FMOD0113"", ""FMOD0031""]",1.0,True,16.0
20,REAL,FAST,Q6K00264,20,15662,6,4.912862,"[""FMOD0066"", ""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0110"", ""FMOD0080""]",0.6,False,6.0
20,REAL,FAST,Q6K00267,20,15662,12,5.955328,"[""FMOD0023"", ""FMOD0100"", ""FMOD0035"", ""FMOD0102"", ""FMOD0083"", ""FMOD0110"", ""FMOD0005"", ""FMOD0089"", ""FMOD0031"", ""FMOD0017""]",0.8,False,12.0
20,REAL,FAST,Q6K00268,20,15662,10,5.016002,"[""FMOD0023"", ""FMOD0102"", ""FMOD0035"", ""FMOD0083"", ""FMOD0005"", ""FMOD0110"", ""FMOD0031"", ""FMOD0104"", ""FMOD0080"", ""FMOD0017""]",0.7,False,10.0
20,REAL,FAST,Q6K00271,20,15662,5,4.54336,"[""FMOD0023"", ""FMOD0035"", ""FMOD0110"", ""FMOD0102"", ""FMOD0066""]",0.4,False,5.0
20,REAL,FAST,Q6K00273,20,15662,5,4.522712,"[""FMOD0023"", ""FMOD0005"", ""FMOD0102"", ""FMOD0035"", ""FMOD0067""]",0.4,False,5.0
20,REAL,FAST,Q6K00274,20,15662,9,4.808867,"[""FMOD0067"", ""FMOD0113"", ""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0083"", ""FMOD0104"", ""FMOD0016"", ""FMOD0066""]",0.6,False,9.0
20,REAL,FAST,Q6K00275,20,15662,7,4.376719,"[""FMOD0102"", ""FMOD0023"", ""FMOD0035"", ""FMOD0067"", ""FMOD0113"", ""FMOD0005"", ""FMOD0104""]",0.6,False,7.0
20,REAL,FAST,Q6K00283,20,15662,6,4.241067,"[""FMOD0035"", ""FMOD0023"", ""FMOD0110"", ""FMOD0031"", ""FMOD0005"", ""FMOD0104""]",0.6,False,6.0
20,REAL,FAST,Q6K00287,20,15662,12,4.910816,"[""FMOD0089"", ""FMOD0067"", ""FMOD0113"", ""FMOD0035"", ""FMOD0023"", ""FMOD0005"", ""FMOD0102"", ""FMOD0016"", ""FMOD0017"", ""FMOD0083""]",0.9,False,12.0
20,REAL,FAST,Q6K00293,20,15662,9,4.800804,"[""FMOD0035"", ""FMOD0102"", ""FMOD0023"", ""FMOD0031"", ""FMOD0083"", ""FMOD0110"", ""FMOD0005"", ""FMOD0104"", ""FMOD0080""]",0.7,False,9.0
20,REAL,FAST,Q6K00295,20,15662,10,5.026024,"[""FMOD0066"", ""FMOD0023"", ""FMOD0102"", ""FMOD0035"", ""FMOD0110"", ""FMOD0005"", ""FMOD0031"", ""FMOD0083"", ""FMOD0104"", ""FMOD0080""]",0.9,False,10.0
20,REAL,FAST,Q6K00296,20,15662,5,3.758114,"[""FMOD0066"", ""FMOD0023"", ""FMOD0102"", ""FMOD0083"", ""FMOD0104""]",0.4,False,5.0
20,REAL,FAST,Q6K00298,20,15662,14,5.198933,"[""FMOD0023"", ""FMOD0102"", ""FMOD0035"", ""FMOD0083"", ""FMOD0017"", ""FMOD0005"", ""FMOD0110"", ""FMOD0031"", ""FMOD0080"", ""FMOD0113""]",1.0,True,14.0
20,REAL,FAST,Q6K00299,20,15662,4,4.292532,"[""FMOD0089"", ""FMOD0035"", ""FMOD0023"", ""FMOD0110""]",0.4,False,4.0
20,REAL,FAST,Q6K00304,20,15662,10,4.791788,"[""FMOD0083"", ""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0005"", ""FMOD0016"", ""FMOD0017"", ""FMOD0076"", ""FMOD0100"", ""FMOD0106""]",0.5,False,10.0
20,REAL,FAST,Q6K00310,20,15662,5,3.192351,"[""FMOD0005"", ""FMOD0035"", ""FMOD0102"", ""FMOD0089"", ""FMOD0083""]",0.5,False,5.0
20,REAL,FAST,Q6K00313,20,15662,16,4.92667,"[""FMOD0061"", ""FMOD0083"", ""FMOD0066"", ""FMOD0005"", ""FMOD0102"", ""FMOD0110"", ""FMOD0016"", ""FMOD0035"", ""FMOD0023"", ""FMOD0113""]",1.0,True,16.0
20,REAL,FAST,Q6K00317,20,15662,2,1.39827,"[""FMOD0061"", ""FMOD0089""]",0.2,False,2.0
20,REAL,FAST,Q6K00318,20,15662,5,5.429411,"[""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0067"", ""FMOD0016""]",0.4,False,5.0
20,REAL,FAST,Q6K00325,20,15662,4,6.520519,"[""FMOD0023"", ""FMOD0035"", ""FMOD0110"", ""FMOD0102""]",0.4,False,4.0
20,REAL,FAST,Q6K00326,20,15662,4,3.602772,"[""FMOD0066"", ""FMOD0023"", ""FMOD0102"", ""FMOD0016""]",0.4,False,4.0
20,REAL,FAST,Q6K00327,20,15662,1,1.325914,"[""FMOD0016""]",0.1,False,1.0
20,REAL,FAST,Q6K00332,20,15662,4,4.750143,"[""FMOD0035"", ""FMOD0102"", ""FMOD0023"", ""FMOD0016""]",0.3,False,4.0
20,REAL,FAST,Q6K00333,20,15662,12,5.50349,"[""FMOD0083"", ""FMOD0110"", ""FMOD0035"", ""FMOD0102"", ""FMOD0023"", ""FMOD0005"", ""FMOD0080"", ""FMOD0113"", ""FMOD0104"", ""FMOD0031""]",0.9,False,12.0
20,REAL,FAST,Q6K00336,20,15662,9,5.998171,"[""FMOD0023"", ""FMOD0102"", ""FMOD0035"", ""FMOD0110"", ""FMOD0083"", ""FMOD0031"", ""FMOD0113"", ""FMOD0005"", ""FMOD0067""]",0.8,False,9.0
20,REAL,FAST,Q6K00338,20,15662,4,4.173361,"[""FMOD0067"", ""FMOD0023"", ""FMOD0102"", ""FMOD0076""]",0.3,False,4.0
20,REAL,FAST,Q6K00340,20,15662,4,3.775812,"[""FMOD0089"", ""FMOD0023"", ""FMOD0102"", ""FMOD0110""]",0.4,False,4.0
20,REAL,FAST,Q6K00342,20,15662,16,5.611342,"[""FMOD0023"", ""FMOD0102"", ""FMOD0035"", ""FMOD0110"", ""FMOD0104"", ""FMOD0005"", ""FMOD0067"", ""FMOD0083"", ""FMOD0116"", ""FMOD0031""]",1.0,True,16.0
20,REAL,FAST,Q6K00343,20,15662,3,4.18187,"[""FMOD0016"", ""FMOD0102"", ""FMOD0023""]",0.3,False,3.0
20,REAL,FAST,Q6K00344,20,15662,8,4.899612,"[""FMOD0023"", ""FMOD0035"", ""FMOD0110"", ""FMOD0005"", ""FMOD0017"", ""FMOD0080"", ""FMOD0100"", ""FMOD0106""]",0.4,False,8.0
20,REAL,FAST,Q6K00351,20,15662,5,3.37981,"[""FMOD0005"", ""FMOD0035"", ""FMOD0102"", ""FMOD0083"", ""FMOD0089""]",0.5,False,5.0
20,REAL,FAST,Q6K00355,20,15662,14,5.389867,"[""FMOD0023"", ""FMOD0035"", ""FMOD0016"", ""FMOD0102"", ""FMOD0110"", ""FMOD0083"", ""FMOD0067"", ""FMOD0031"", ""FMOD0116"", ""FMOD0005""]",1.0,True,14.0
20,REAL,FAST,Q6K00359,20,15662,5,4.904391,"[""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0110"", ""FMOD0016""]",0.4,False,5.0
20,REAL,FAST,Q6K00360,20,15662,4,4.146799,"[""FMOD0066"", ""FMOD0023"", ""FMOD0102"", ""FMOD0005""]",0.4,False,4.0
20,REAL,FAST,Q6K00363,20,15662,9,6.023732,"[""FMOD0066"", ""FMOD0102"", ""FMOD0035"", ""FMOD0023"", ""FMOD0005"", ""FMOD0110"", ""FMOD0083"", ""FMOD0031"", ""FMOD0067""]",0.8,False,9.0
20,REAL,FAST,Q6K00365,20,15662,5,5.181066,"[""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0080"", ""FMOD0076""]",0.3,False,5.0
20,REAL,FAST,Q6K00372,20,15662,5,4.675713,"[""FMOD0023"", ""FMOD0035"", ""FMOD0016"", ""FMOD0102"", ""FMOD0110""]",0.5,False,5.0
20,REAL,FAST,Q6K00375,20,15662,16,5.619876,"[""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0083"", ""FMOD0110"", ""FMOD0005"", ""FMOD0017"", ""FMOD0031"", ""FMOD0080"", ""FMOD0113""]",1.0,True,16.0
20,REAL,FAST,Q6K00377,20,15662,9,4.780666,"[""FMOD0023"", ""FMOD0100"", ""FMOD0102"", ""FMOD0035"", ""FMOD0005"", ""FMOD0067"", ""FMOD0017"", ""FMOD0016"", ""FMOD0106""]",0.6,False,9.0
20,REAL,FAST,Q6K00378,20,15662,11,4.994549,"[""FMOD0023"", ""FMOD0083"", ""FMOD0102"", ""FMOD0110"", ""FMOD0005"", ""FMOD0035"", ""FMOD0080"", ""FMOD0031"", ""FMOD0104"", ""FMOD0016""]",1.0,True,11.0
20,REAL,FAST,Q6K00380,20,15662,9,4.947948,"[""FMOD0023"", ""FMOD0035"", ""FMOD0110"", ""FMOD0102"", ""FMOD0005"", ""FMOD0113"", ""FMOD0031"", ""FMOD0089"", ""FMOD0083""]",0.9,False,9.0
20,REAL,FAST,Q6K00384,20,15662,5,3.992827,"[""FMOD0083"", ""FMOD0102"", ""FMOD0023"", ""FMOD0113"", ""FMOD0080""]",0.5,False,5.0
20,REAL,FAST,Q6K00389,20,15662,3,4.174325,"[""FMOD0023"", ""FMOD0102"", ""FMOD0035""]",0.3,False,3.0
20,REAL,FAST,Q6K00390,20,15662,9,4.829855,"[""FMOD0023"", ""FMOD0102"", ""FMOD0035"", ""FMOD0110"", ""FMOD0031"", ""FMOD0067"", ""FMOD0083"", ""FMOD0005"", ""FMOD0016""]",0.8,False,9.0
20,REAL,FAST,Q6K00393,20,15662,7,5.015142,"[""FMOD0023"", ""FMOD0102"", ""FMOD0113"", ""FMOD0035"", ""FMOD0083"", ""FMOD0110"", ""FMOD0104""]",0.6,False,7.0
20,REAL,FAST,Q6K00395,20,15662,11,5.157079,"[""FMOD0035"", ""FMOD0023"", ""FMOD0067"", ""FMOD0083"", ""FMOD0102"", ""FMOD0005"", ""FMOD0110"", ""FMOD0104"", ""FMOD0116"", ""FMOD0017""]",0.8,False,11.0
20,REAL,FAST,Q6K00396,20,15662,5,4.229045,"[""FMOD0066"", ""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0005""]",0.5,False,5.0
20,REAL,FAST,Q6K00400,20,15662,15,5.259962,"[""FMOD0023"", ""FMOD0035"", ""FMOD0100"", ""FMOD0031"", ""FMOD0102"", ""FMOD0083"", ""FMOD0113"", ""FMOD0067"", ""FMOD0005"", ""FMOD0080""]",1.0,True,15.0
20,REAL,FAST,Q6K00403,20,15662,10,4.932548,"[""FMOD0035"", ""FMOD0080"", ""FMOD0102"", ""FMOD0005"", ""FMOD0110"", ""FMOD0023"", ""FMOD0083"", ""FMOD0067"", ""FMOD0016"", ""FMOD0104""]",0.7,False,10.0
20,REAL,FAST,Q6K00405,20,15662,6,4.550453,"[""FMOD0016"", ""FMOD0102"", ""FMOD0023"", ""FMOD0035"", ""FMOD0110"", ""FMOD0104""]",0.6,False,6.0
20,REAL,FAST,Q6K00407,20,15662,5,4.648881,"[""FMOD0005"", ""FMOD0102"", ""FMOD0023"", ""FMOD0110"", ""FMOD0035""]",0.5,False,5.0
20,REAL,FAST,Q6K00410,20,15662,4,3.576328,"[""FMOD0005"", ""FMOD0023"", ""FMOD0035"", ""FMOD0089""]",0.4,False,4.0
20,REAL,FAST,Q6K00417,20,15662,4,2.023742,"[""FMOD0035"", ""FMOD0116"", ""FMOD0076"", ""FMOD0106""]",0.2,False,4.0
20,REAL,FAST,Q6K00420,20,15662,9,4.454181,"[""FMOD0067"", ""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0113"", ""FMOD0083"", ""FMOD0104"", ""FMOD0080"", ""FMOD0066""]",0.7,False,9.0
20,REAL,FAST,Q6K00422,20,15662,6,4.455965,"[""FMOD0083"", ""FMOD0023"", ""FMOD0102"", ""FMOD0110"", ""FMOD0104"", ""FMOD0017""]",0.5,False,6.0
20,REAL,FAST,Q6K00423,20,15662,11,4.972103,"[""FMOD0061"", ""FMOD0035"", ""FMOD0102"", ""FMOD0110"", ""FMOD0067"", ""FMOD0005"", ""FMOD0023"", ""FMOD0080"", ""FMOD0016"", ""FMOD0066""]",0.8,False,11.0
20,REAL,FAST,Q6K00424,20,15662,7,4.607388,"[""FMOD0102"", ""FMOD0035"", ""FMOD0023"", ""FMOD0113"", ""FMOD0083"", ""FMOD0104"", ""FMOD0005""]",0.7,False,7.0
20,REAL,FAST,Q6K00427,20,15662,3,2.465101,"[""FMOD0005"", ""FMOD0035"", ""FMOD0089""]",0.2,False,3.0
20,REAL,FAST,Q6K00435,20,15662,6,4.999073,"[""FMOD0102"", ""FMOD0023"", ""FMOD0035"", ""FMOD0110"", ""FMOD0067"", ""FMOD0016""]",0.6,False,6.0
20,REAL,FAST,Q6K00436,20,15662,6,4.295448,"[""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0083"", ""FMOD0067"", ""FMOD0016""]",0.5,False,6.0
20,REAL,FAST,Q6K00438,20,15662,20,5.164819,"[""FMOD0023"", ""FMOD0102"", ""FMOD0035"", ""FMOD0110"", ""FMOD0005"", ""FMOD0016"", ""FMOD0089"", ""FMOD0067"", ""FMOD0113"", ""FMOD0083""]",1.0,True,0.0
20,REAL,FAST,Q6K00442,20,15662,3,2.536677,"[""FMOD0102"", ""FMOD0110"", ""FMOD0076""]",0.2,False,3.0
20,REAL,FAST,Q6K00443,20,15662,5,4.238592,"[""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0016"", ""FMOD0067""]",0.4,False,5.0
20,REAL,FAST,Q6K00444,20,15662,6,4.338186,"[""FMOD0023"", ""FMOD0102"", ""FMOD0035"", ""FMOD0083"", ""FMOD0089"", ""FMOD0066""]",0.5,False,6.0
20,REAL,FAST,Q6K00446,20,15662,9,4.962653,"[""FMOD0067"", ""FMOD0023"", ""FMOD0035"", ""FMOD0102"", ""FMOD0110"", ""FMOD0005"", ""FMOD0113"", ""FMOD0104"", ""FMOD0080""]",0.8,False,9.0
20,REAL,FAST,Q6K00453,20,15662,6,4.825321,"[""FMOD0035"", ""FMOD0023"", ""FMOD0102"", ""FMOD0110"", ""FMOD0104"", ""FMOD0016""]",0.4,False,6.0
20,REAL,FAST,Q6K00456,20,15662,8,3.830115,"[""FMOD0016"", ""FMOD0067"", ""FMOD0113"", ""FMOD0083"", ""FMOD0023"", ""FMOD0102"", ""FMOD0104"", ""FMOD0066""]",0.6,False,8.0
20,REAL,FAST,Q6K00458,20,15662,3,2.6401,"[""FMOD0016"", ""FMOD0102"", ""FMOD0110""]",0.3,False,3.0
20,REAL,FAST,Q6K00461,20,15662,2,2.02656,"[""FMOD0089"", ""FMOD0035""]",0.2,False,2.0
20,REAL,FAST,Q6K00465,20,15662,5,1.948734,"[""FMOD0083"", ""FMOD0110"", ""FMOD0005"", ""FMOD0017"", ""FMOD0066""]",0.3,False,5.0
20,REAL,FAST,Q6K00470,20,15662,9,5.178856,"[""FMOD0102"", ""FMOD0061"", ""FMOD0035"", ""FMOD0110"", ""FMOD0031"", ""FMOD0023"", ""FMOD0083"", ""FMOD0005"", ""FMOD0067""]",0.9,False,9.0
20,REAL,FAST,Q6K00471,20,15662,5,4.580629,"[""FMOD0023"", ""FMOD0102"", ""FMOD0035"", ""FMOD0110"", ""FMOD0016""]",0.4,False,5.0
20,REAL,FAST,Q6K00473,20,15662,11,4.974754,"[""FMOD0023"", ""FMOD0083"", ""FMOD0067"", ""FMOD0035"", ""FMOD0102"", ""FMOD0110"", ""FMOD0005"", ""FMOD0031"", ""FMOD0066"", ""FMOD0016""]",0.8,False,11.0
20,REAL,FAST,Q6K00479,20,15662,5,3.521891,"[""FMOD0066"", ""FMOD0035"", ""FMOD0102"", ""FMOD0083"", ""FMOD0089""]",0.4,False,5.0
20,REAL,FAST,Q6K00481,20,15662,3,4.465197,"[""FMOD0035"", ""FMOD0023"", ""FMOD0102""]",0.3,False,3.0
20,REAL,FAST,Q6K00484,20,15662,1,1.970307,"[""FMOD0035""]",0.1,False,1.0
20,REAL,FAST,Q6K00485,20,15662,9,4.816069,"[""FMOD0035"", ""FMOD0023"", ""FMOD0067"", ""FMOD0083"", ""FMOD0102"", ""FMOD0110"", ""FMOD0005"", ""FMOD0031"", ""FMOD0116""]",0.8,False,9.0
